"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ZC3H8",0.00205107120876194,0.279587117122619,0.273,0.197,1,"COPD","ZC3H8"
"RNF14",0.00205243294240827,0.51566327204641,0.182,0.119,1,"COPD","RNF14"
"TTLL10",0.00205398209922151,0.179767466880173,0.549,0.445,1,"COPD","TTLL10"
"DNAJC7",0.00205591126091399,0.323868780331748,0.369,0.285,1,"COPD","DNAJC7"
"DHX58",0.0020586086008591,0.29839885157875,0.101,0.055,1,"COPD","DHX58"
"LINC00667",0.00206114553543347,0.475204437816526,0.127,0.076,1,"COPD","LINC00667"
"ALAD",0.00208616029214929,0.769733608307392,0.104,0.059,1,"COPD","ALAD"
"L3MBTL2",0.00208853032918642,0.310841420526109,0.243,0.173,1,"COPD","L3MBTL2"
"PRKCD",0.00209652784362821,0.271918243365223,0.33,0.25,1,"COPD","PRKCD"
"TMPRSS3",0.00210424073920902,0.266526453250678,0.246,0.173,1,"COPD","TMPRSS3"
"ANKRD13D",0.0021120405327183,0.267084936730613,0.338,0.257,1,"COPD","ANKRD13D"
"DSG2",0.00211833546218979,0.420665801153467,0.245,0.177,1,"COPD","DSG2"
"CDIPT",0.00212453521220495,0.298403294124376,0.136,0.082,1,"COPD","CDIPT"
"CCDC117",0.00212557656313179,0.1963796366728,0.16,0.101,1,"COPD","CCDC117"
"CEP78",0.00212655245885437,0.284412907319095,0.265,0.19,1,"COPD","CEP78"
"PXMP4",0.00213569719171577,0.0448265639096164,0.114,0.065,1,"COPD","PXMP4"
"PET117",0.00215031075844275,0.486825376480106,0.119,0.07,1,"COPD","PET117"
"ZBTB45",0.00216102920596717,0.376652005758924,0.128,0.076,1,"COPD","ZBTB45"
"EMC9",0.00218201178311496,0.436331212412578,0.177,0.116,1,"COPD","EMC9"
"TLCD1",0.00218239728030902,0.315001191875224,0.142,0.087,1,"COPD","TLCD1"
"ZNF524",0.00218818632874334,0.321282127234672,0.184,0.122,1,"COPD","ZNF524"
"CLPTM1",0.00220112636475119,0.242546473881174,0.273,0.197,1,"COPD","CLPTM1"
"LSM10",0.00220316286457041,0.241491706482519,0.115,0.067,1,"COPD","LSM10"
"CCDC112",0.00220684331337228,0.296900499441294,0.177,0.116,1,"COPD","CCDC112"
"CCDC58",0.00220950396048882,0.218059742875043,0.138,0.084,1,"COPD","CCDC58"
"SLC35B3",0.00221357075082763,0.47876706386177,0.237,0.168,1,"COPD","SLC35B3"
"SLC38A10",0.00221805808289585,0.228224616594785,0.311,0.228,1,"COPD","SLC38A10"
"CAPN2",0.0022213777569365,0.171748818375948,0.721,0.613,1,"COPD","CAPN2"
"MTMR14",0.00223105276352499,0.291036060607966,0.136,0.082,1,"COPD","MTMR14"
"MCOLN1",0.0022355139949802,0.629589849194975,0.1,0.055,1,"COPD","MCOLN1"
"N6AMT1",0.0022553134074032,0.325127445361737,0.152,0.097,1,"COPD","N6AMT1"
"NMRAL1",0.00226292907767052,0.258550751835007,0.318,0.238,1,"COPD","NMRAL1"
"ADGRF5",0.00226313126676073,0.391215242479329,0.25,0.181,1,"COPD","ADGRF5"
"INPPL1",0.00226463225554149,0.0792770266445739,0.119,0.068,1,"COPD","INPPL1"
"STT3A",0.00226632621540685,0.507894126956769,0.21,0.149,1,"COPD","STT3A"
"SRPRB",0.00226772961171643,0.333344629079085,0.218,0.151,1,"COPD","SRPRB"
"GPALPP1",0.00230343520751983,0.269861559884669,0.122,0.071,1,"COPD","GPALPP1"
"DHRS4L2",0.00231357922699411,0.377685606813718,0.259,0.187,1,"COPD","DHRS4L2"
"LMNB2",0.00231891680956717,0.328383224537415,0.102,0.057,1,"COPD","LMNB2"
"IFNAR1",0.00232639717873165,0.496838521188396,0.348,0.271,1,"COPD","IFNAR1"
"NCF2",0.00232827611888124,0.502500195845999,0.11,0.063,1,"COPD","NCF2"
"IQCC",0.00233529490225182,0.502101999911227,0.1,0.055,1,"COPD","IQCC"
"PPIG",0.00233935222856688,0.184453619119146,0.51,0.412,1,"COPD","PPIG"
"BRD8",0.0023440783114358,0.236361459091839,0.232,0.163,1,"COPD","BRD8"
"NRBF2",0.00235932177429799,0.302724791129943,0.16,0.101,1,"COPD","NRBF2"
"XAF1",0.00237369642683271,0.441784096786725,0.117,0.068,1,"COPD","XAF1"
"SPCS3",0.00237824106804303,0.387308739992754,0.227,0.16,1,"COPD","SPCS3"
"APEH",0.00238425521851569,0.452342266786925,0.159,0.101,1,"COPD","APEH"
"TRIQK",0.00238524983895604,0.492680370755953,0.206,0.143,1,"COPD","TRIQK"
"PTGER2",0.00240104583072386,0.502710921344452,0.108,0.062,1,"COPD","PTGER2"
"LENG1",0.00241987154469784,0.392403372271107,0.197,0.135,1,"COPD","LENG1"
"BBC3",0.00242108647676175,0.452378152367231,0.186,0.125,1,"COPD","BBC3"
"CTTN",0.00242226656483515,0.332705149937539,0.488,0.39,1,"COPD","CTTN"
"RBBP9",0.00242340968915843,0.371109087191696,0.1,0.055,1,"COPD","RBBP9"
"TRAM1",0.00242435467854608,0.173221111868714,0.434,0.344,1,"COPD","TRAM1"
"RPAP3",0.00245036856138111,0.265555820857801,0.333,0.254,1,"COPD","RPAP3"
"SLC39A4",0.00245158260584531,0.531397804365889,0.204,0.141,1,"COPD","SLC39A4"
"DYNC1H1",0.00245483839045079,0.137994287813383,0.515,0.42,1,"COPD","DYNC1H1"
"RGL2",0.00245549684435498,0.362558255760825,0.278,0.203,1,"COPD","RGL2"
"C2CD2L",0.00245624623155548,0.352279127819074,0.195,0.133,1,"COPD","C2CD2L"
"POLRMT",0.00248028768095452,0.325193452893129,0.118,0.068,1,"COPD","POLRMT"
"PEX11G",0.00250407516251952,0.138127808456416,0.247,0.173,1,"COPD","PEX11G"
"HMGCL",0.00251654472254743,0.255156619123348,0.266,0.189,1,"COPD","HMGCL"
"TMC4",0.00252330986843695,0.234586824502125,0.662,0.555,1,"COPD","TMC4"
"ARRDC4",0.00253365822557461,0.659079731131313,0.143,0.092,1,"COPD","ARRDC4"
"NIP7",0.00253428045446566,0.379021722084063,0.164,0.108,1,"COPD","NIP7"
"PIP4K2C",0.00254005954399844,0.189897842141304,0.182,0.119,1,"COPD","PIP4K2C"
"STPG1",0.00254090992213267,0.216707936287699,0.379,0.29,1,"COPD","STPG1"
"IL20RA",0.0025545805111691,0.217005506111158,0.484,0.39,1,"COPD","IL20RA"
"MTDH",0.00255501525225731,0.208622736678163,0.616,0.529,1,"COPD","MTDH"
"VPS36",0.00255758933290482,0.260924335828029,0.288,0.211,1,"COPD","VPS36"
"TP73",0.00256682252439171,0.137607279486204,0.443,0.342,1,"COPD","TP73"
"DTWD1",0.00259473923347444,0.211949738869243,0.247,0.176,1,"COPD","DTWD1"
"ARL8A",0.00260603404320818,0.244121224744325,0.179,0.119,1,"COPD","ARL8A"
"CCDC97",0.00260962055984282,0.417924792120407,0.15,0.095,1,"COPD","CCDC97"
"VEPH1",0.00261990820876621,0.162592306801533,0.115,0.067,1,"COPD","VEPH1"
"UBA7",0.00262135047908791,0.500944822779736,0.108,0.062,1,"COPD","UBA7"
"PIN4",0.0026216797937071,0.3172922513521,0.414,0.328,1,"COPD","PIN4"
"FOXRED1",0.00262592432805427,0.374388221070132,0.11,0.063,1,"COPD","FOXRED1"
"SRD5A3",0.00263688242998839,0.34853035099348,0.28,0.204,1,"COPD","SRD5A3"
"FTL",0.0026395730941179,0.0401866213017965,0.967,0.981,1,"COPD","FTL"
"MARVELD2",0.00263969902753616,0.0792894070632743,0.356,0.263,1,"COPD","MARVELD2"
"STT3B",0.00264495988756948,0.227868602137208,0.305,0.223,1,"COPD","STT3B"
"DPM1",0.00267137760260357,0.275659321516106,0.356,0.276,1,"COPD","DPM1"
"SNX2",0.00267279745991972,0.255529700699893,0.42,0.334,1,"COPD","SNX2"
"RNASEH2C",0.00267511606391194,0.413610549334026,0.225,0.16,1,"COPD","RNASEH2C"
"OFD1",0.00268204488099314,0.245675963555903,0.474,0.398,1,"COPD","OFD1"
"CEP19",0.00269421287449024,0.278421179807729,0.206,0.141,1,"COPD","CEP19"
"TPBG",0.00270711316419514,0.382482279603873,0.14,0.087,1,"COPD","TPBG"
"ARRDC2",0.00271366299063836,0.564083499583241,0.113,0.065,1,"COPD","ARRDC2"
"PIGZ",0.00274126986177576,0.469504933354757,0.104,0.059,1,"COPD","PIGZ"
"STIP1",0.00274199107334549,0.28089613124827,0.43,0.342,1,"COPD","STIP1"
"MTURN",0.00275807181379469,0.206922052539483,0.397,0.301,1,"COPD","MTURN"
"DNAL1",0.00278329417912832,0.183608563158966,0.658,0.556,1,"COPD","DNAL1"
"C14orf119",0.00278735049540728,0.390468770772219,0.187,0.127,1,"COPD","C14orf119"
"UBE2D3",0.0027922028991473,0.246555185061114,0.726,0.632,1,"COPD","UBE2D3"
"ATIC",0.00280025927496577,0.324999048907561,0.169,0.111,1,"COPD","ATIC"
"PRCC",0.00280940109472041,0.229533571675401,0.242,0.173,1,"COPD","PRCC"
"ALG3",0.00281947383257996,0.325561221069508,0.114,0.067,1,"COPD","ALG3"
"DHRS4-AS1",0.00283603742822939,0.440921346246306,0.26,0.189,1,"COPD","DHRS4-AS1"
"STX16",0.00284084866227239,0.0328775576665008,0.351,0.257,1,"COPD","STX16"
"MEIG1",0.00285776548610392,0.368381931514971,0.31,0.239,1,"COPD","MEIG1"
"ASMTL",0.0028591352415785,0.258015663666455,0.15,0.095,1,"COPD","ASMTL"
"MAP1LC3A",0.00285937242560315,0.38048214279814,0.426,0.342,1,"COPD","MAP1LC3A"
"GSPT1",0.0028597601694373,0.233963647540277,0.452,0.363,1,"COPD","GSPT1"
"SRM",0.00286073445920579,0.471709801393353,0.102,0.059,1,"COPD","SRM"
"ERAL1",0.00287629460340232,0.454112599177019,0.12,0.071,1,"COPD","ERAL1"
"STMND1",0.00287877804173783,0.215813479484517,0.675,0.593,1,"COPD","STMND1"
"CLNS1A",0.0028882235059232,0.360153067533614,0.389,0.301,1,"COPD","CLNS1A"
"STK17A",0.00290191652270843,0.238879792031794,0.419,0.326,1,"COPD","STK17A"
"EDEM1",0.00291495378507356,0.39543335663723,0.142,0.089,1,"COPD","EDEM1"
"PSMD3",0.00291620442007456,0.376694881976854,0.273,0.203,1,"COPD","PSMD3"
"TGDS",0.00293188821599668,0.359401380114054,0.133,0.082,1,"COPD","TGDS"
"SCAMP3",0.0029405037837929,0.597555455579488,0.136,0.086,1,"COPD","SCAMP3"
"BRD3OS",0.00294166854438697,0.45120918678772,0.23,0.163,1,"COPD","BRD3OS"
"EIF3H",0.00294702680187691,0.310032080643859,0.41,0.325,1,"COPD","EIF3H"
"ITSN1",0.00296652277935208,0.337815722565435,0.117,0.07,1,"COPD","ITSN1"
"NIPSNAP3A",0.00297493551878689,0.514607919692653,0.187,0.127,1,"COPD","NIPSNAP3A"
"MAP2K7",0.00299692678291162,0.251329191023576,0.169,0.109,1,"COPD","MAP2K7"
"BMS1",0.00300162859612883,0.261008421522412,0.282,0.209,1,"COPD","BMS1"
"LSR",0.00301078608265934,0.381894104869505,0.348,0.268,1,"COPD","LSR"
"BCL2L2",0.00302299623824201,0.35673439073829,0.134,0.084,1,"COPD","BCL2L2"
"DESI2",0.00304498929821818,0.365344706401526,0.314,0.239,1,"COPD","DESI2"
"HEBP1",0.00304512376688921,0.449168686725852,0.11,0.065,1,"COPD","HEBP1"
"MTIF2",0.00304660123884523,0.357117011258076,0.19,0.128,1,"COPD","MTIF2"
"DTYMK",0.00304686304882815,0.569362060441783,0.128,0.079,1,"COPD","DTYMK"
"RIPK4",0.00304796539162875,0.402563828177436,0.218,0.154,1,"COPD","RIPK4"
"NAE1",0.00306090383878582,0.345613369467138,0.256,0.185,1,"COPD","NAE1"
"RCC2",0.00306470321089045,0.30794649252646,0.145,0.092,1,"COPD","RCC2"
"CXXC4",0.0030768258145853,0.261302046406024,0.257,0.189,1,"COPD","CXXC4"
"MYCT1",0.00307795538244185,0.427611963899122,0.178,0.119,1,"COPD","MYCT1"
"NUDT18",0.00307809795419146,0.585481254456376,0.105,0.06,1,"COPD","NUDT18"
"ABT1",0.00307924349456846,0.969342621779528,0.132,0.084,1,"COPD","ABT1"
"ZNF446",0.00312642355582439,0.350743516445021,0.143,0.09,1,"COPD","ZNF446"
"TAPBP",0.00312687136341754,0.230819022991563,0.481,0.387,1,"COPD","TAPBP"
"TTF1",0.00313640452350782,0.378173438282116,0.254,0.182,1,"COPD","TTF1"
"NDUFA13",0.00314155762550879,0.265338527311938,0.731,0.651,1,"COPD","NDUFA13"
"MRPS25",0.0031445016531194,0.216167107525786,0.261,0.185,1,"COPD","MRPS25"
"PLEKHA3",0.00316121737796876,0.26794660061324,0.288,0.219,1,"COPD","PLEKHA3"
"NBEAL2",0.00316236948501444,0.194372904655612,0.127,0.076,1,"COPD","NBEAL2"
"CEP68",0.00317264283990512,0.0804101238114172,0.184,0.122,1,"COPD","CEP68"
"KEAP1",0.00318054813750155,0.180378578278208,0.242,0.17,1,"COPD","KEAP1"
"NADK",0.00318613220930451,0.0702848788234542,0.166,0.108,1,"COPD","NADK"
"SEPHS1",0.00319452154321087,0.534776059676518,0.154,0.101,1,"COPD","SEPHS1"
"DPAGT1",0.00322360629119273,0.270207373715155,0.25,0.179,1,"COPD","DPAGT1"
"MRPS9",0.00324741999238925,0.391066676578445,0.289,0.214,1,"COPD","MRPS9"
"SCAF1",0.00328408426908932,0.164535359075221,0.201,0.138,1,"COPD","SCAF1"
"SURF4",0.00330505582379862,0.278596345638891,0.23,0.166,1,"COPD","SURF4"
"MSL1",0.00330816544424537,0.257725325483306,0.242,0.17,1,"COPD","MSL1"
"SEC22C",0.00331599396627358,0.17099220466523,0.264,0.189,1,"COPD","SEC22C"
"TMEM187",0.00332023216362497,0.475447086983084,0.129,0.081,1,"COPD","TMEM187"
"YBEY",0.00334165384336324,0.356661321734217,0.245,0.176,1,"COPD","YBEY"
"UQCC2",0.00334324650309894,0.46622528817806,0.323,0.254,1,"COPD","UQCC2"
"IFIT5",0.00337626859341955,0.289208074685093,0.101,0.057,1,"COPD","IFIT5"
"PTS",0.00338545243789908,0.290237824014671,0.374,0.287,1,"COPD","PTS"
"BBS2",0.00338983113769903,0.145073731796115,0.286,0.204,1,"COPD","BBS2"
"COLCA1",0.00339109603569233,0.443881590984464,0.42,0.341,1,"COPD","COLCA1"
"RAB5B",0.00339473866557772,0.168642594992213,0.278,0.203,1,"COPD","RAB5B"
"ISG15",0.00339773047965174,0.418267683348586,0.246,0.177,1,"COPD","ISG15"
"CENPQ",0.00341398136309585,0.454113685977393,0.106,0.062,1,"COPD","CENPQ"
"RAB22A",0.00341470447077953,0.203131604266392,0.293,0.217,1,"COPD","RAB22A"
"MED6",0.00342275343997924,0.402900702045196,0.228,0.162,1,"COPD","MED6"
"CHPT1",0.00342828579123822,0.309482499827016,0.166,0.109,1,"COPD","CHPT1"
"FN3KRP",0.00344185674236285,0.325914662436355,0.125,0.078,1,"COPD","FN3KRP"
"MPV17",0.00345152548044524,0.473663700603122,0.2,0.139,1,"COPD","MPV17"
"TAPBPL",0.00346212541834349,0.193789209481971,0.165,0.109,1,"COPD","TAPBPL"
"DDX41",0.00346219593581903,0.446596109880477,0.145,0.092,1,"COPD","DDX41"
"SPRTN",0.0034723984383533,0.0997288616781602,0.142,0.089,1,"COPD","SPRTN"
"PHYH",0.00347869010896503,0.44561552347741,0.181,0.124,1,"COPD","PHYH"
"DYRK2",0.00348100226090103,0.174290848197166,0.236,0.168,1,"COPD","DYRK2"
"PSMD11",0.00348614079204761,0.211701124369483,0.296,0.216,1,"COPD","PSMD11"
"AGRN",0.00349630500294911,0.187084873327781,0.28,0.203,1,"COPD","AGRN"
"METTL21A",0.00350612217854974,0.209243923326215,0.159,0.103,1,"COPD","METTL21A"
"TNFAIP2",0.00351799859109,0.463522756706177,0.161,0.108,1,"COPD","TNFAIP2"
"BET1L",0.00352329214685342,0.361551011757467,0.113,0.067,1,"COPD","BET1L"
"OAT",0.00354046918758241,0.53977191628079,0.257,0.189,1,"COPD","OAT"
"NKAPD1",0.00354645205273227,0.382487591304845,0.164,0.108,1,"COPD","NKAPD1"
"RRP7A",0.00356185038470137,0.316606605652668,0.261,0.192,1,"COPD","RRP7A"
"BLOC1S6",0.00356280849312165,0.509152176018607,0.161,0.108,1,"COPD","BLOC1S6"
"TBC1D17",0.0035660843833424,0.198204028435207,0.145,0.09,1,"COPD","TBC1D17"
"FXYD1",0.00357430434404266,0.484773857072447,0.302,0.236,1,"COPD","FXYD1"
"CBLL1",0.00358874586135235,0.237794764418898,0.127,0.078,1,"COPD","CBLL1"
"PRPF4",0.00359726500254578,0.306200378308061,0.102,0.059,1,"COPD","PRPF4"
"TDP2",0.00363142159606363,0.323275550837925,0.215,0.151,1,"COPD","TDP2"
"C17orf80",0.00365833448902303,0.298396487400989,0.122,0.074,1,"COPD","C17orf80"
"MAN1B1",0.00366371327231756,0.325720312553269,0.273,0.195,1,"COPD","MAN1B1"
"DPH3",0.00367458773645141,0.560332004213529,0.186,0.13,1,"COPD","DPH3"
"SF3A3",0.00368064446922228,0.104572290835747,0.277,0.2,1,"COPD","SF3A3"
"LCN2",0.00368980507923138,0.449802628410328,0.407,0.331,1,"COPD","LCN2"
"TMEM159",0.00370044779877636,0.342449697488698,0.152,0.098,1,"COPD","TMEM159"
"GRWD1",0.00370218112603424,0.39639940703175,0.142,0.09,1,"COPD","GRWD1"
"RNF146",0.00370753729617513,0.403561726125475,0.201,0.141,1,"COPD","RNF146"
"UTP6",0.00370981932823506,0.301838338718531,0.163,0.108,1,"COPD","UTP6"
"TMEM214",0.00371740321080876,0.132806351155562,0.117,0.07,1,"COPD","TMEM214"
"TPP1",0.00372217818000544,0.417453734485212,0.156,0.103,1,"COPD","TPP1"
"COIL",0.0037280467611545,0.379456291630328,0.193,0.135,1,"COPD","COIL"
"PRNP",0.00374236838057655,0.30884971441161,0.201,0.139,1,"COPD","PRNP"
"EIF2AK2",0.0037430321904264,0.285263633799341,0.393,0.307,1,"COPD","EIF2AK2"
"ZDHHC12",0.00375488470141164,0.544086470533627,0.14,0.09,1,"COPD","ZDHHC12"
"EDEM2",0.0037710286789497,0.38969226196865,0.147,0.094,1,"COPD","EDEM2"
"MFF",0.00378231896673892,0.30500944470495,0.246,0.176,1,"COPD","MFF"
"TTC5",0.00378927924616128,0.277834737545002,0.364,0.279,1,"COPD","TTC5"
"PSMF1",0.00381119923989103,0.285468667211514,0.325,0.244,1,"COPD","PSMF1"
"MIS12",0.00383014668606837,0.312134685914791,0.151,0.098,1,"COPD","MIS12"
"LMO4",0.00384302714855355,0.362692435728344,0.296,0.227,1,"COPD","LMO4"
"PLEKHJ1",0.003858996846962,0.315008864186991,0.23,0.163,1,"COPD","PLEKHJ1"
"SAMD9",0.00391090109091377,0.525745455307002,0.102,0.06,1,"COPD","SAMD9"
"STRAP",0.00391941824763028,0.39356795272857,0.356,0.281,1,"COPD","STRAP"
"GOLGA5",0.00394722202671571,0.38201763170888,0.179,0.122,1,"COPD","GOLGA5"
"CNOT7",0.00396400062278196,0.32180052997723,0.342,0.266,1,"COPD","CNOT7"
"ANKRD45",0.00397044284717077,0.216468186475498,0.375,0.287,1,"COPD","ANKRD45"
"URI1",0.00403958470244646,0.230606111389903,0.392,0.306,1,"COPD","URI1"
"PHYHD1",0.00404268871470558,0.406930474176512,0.128,0.081,1,"COPD","PHYHD1"
"NCOA4",0.00406309153600789,0.416416119451426,0.266,0.193,1,"COPD","NCOA4"
"ZBTB18",0.00406356333987167,0.389777887540609,0.233,0.171,1,"COPD","ZBTB18"
"BLVRB",0.00407243531045577,0.26125612759819,0.48,0.401,1,"COPD","BLVRB"
"NCS1",0.00409366148040711,0.295024083021779,0.287,0.217,1,"COPD","NCS1"
"LINC00467",0.00409759703088215,0.218628781489732,0.397,0.311,1,"COPD","LINC00467"
"C16orf72",0.00411649562070412,0.182982199039562,0.333,0.254,1,"COPD","C16orf72"
"CDKN2A",0.00413202463901535,0.598773486776772,0.119,0.073,1,"COPD","CDKN2A"
"GTF2B",0.00414276496362791,0.240651698842902,0.318,0.238,1,"COPD","GTF2B"
"ALG8",0.00416129050658592,0.401071448679515,0.186,0.127,1,"COPD","ALG8"
"DUSP23",0.00417383928269504,0.279882851754428,0.241,0.176,1,"COPD","DUSP23"
"PXDC1",0.00419994087551249,0.268347984336381,0.187,0.128,1,"COPD","PXDC1"
"STARD3NL",0.00420611219764298,0.535119680602748,0.193,0.133,1,"COPD","STARD3NL"
"EZH1",0.00422151766056489,0.352970426096281,0.201,0.141,1,"COPD","EZH1"
"UBA5",0.00424031760460288,0.533932371540862,0.155,0.103,1,"COPD","UBA5"
"MINCR",0.00424379711004096,0.426848666613997,0.147,0.097,1,"COPD","MINCR"
"LNPK",0.00430771231190895,0.130504123156932,0.123,0.076,1,"COPD","LNPK"
"UCKL1-AS1",0.00432781135900547,0.205202488369063,0.305,0.233,1,"COPD","UCKL1-AS1"
"GCDH",0.00434173446029134,0.465983898079734,0.123,0.076,1,"COPD","GCDH"
"INTS3",0.00437991947849337,0.158431090986642,0.246,0.179,1,"COPD","INTS3"
"LSM14B",0.00438721568878698,0.252856113635001,0.133,0.084,1,"COPD","LSM14B"
"OSER1",0.0043878841922542,0.243063649755774,0.243,0.177,1,"COPD","OSER1"
"CCNL1",0.00440677024217959,0.261688795168201,0.552,0.471,1,"COPD","CCNL1"
"PRAF2",0.00443424421565985,0.420959480175025,0.145,0.094,1,"COPD","PRAF2"
"PPP1R8",0.00446013125942509,0.38807514874141,0.151,0.1,1,"COPD","PPP1R8"
"POLR2G",0.00446307897740575,0.283538941085606,0.195,0.135,1,"COPD","POLR2G"
"CFAP57",0.00446381466357321,0.269849652023774,0.478,0.39,1,"COPD","CFAP57"
"PLXNA1",0.00448663834150876,0.383355884251507,0.12,0.074,1,"COPD","PLXNA1"
"FAM199X",0.00451510834174095,0.330198581128047,0.156,0.103,1,"COPD","FAM199X"
"PHF10",0.0045529868890303,0.338857389335279,0.243,0.174,1,"COPD","PHF10"
"TMPRSS7",0.00457592321876851,0.413181989164304,0.11,0.067,1,"COPD","TMPRSS7"
"ORAI2",0.00458516097562734,0.211137588968462,0.393,0.314,1,"COPD","ORAI2"
"SNRNP70",0.00459674715040176,0.176115972997073,0.479,0.395,1,"COPD","SNRNP70"
"MPDU1",0.00466181113066953,0.318757815058076,0.211,0.151,1,"COPD","MPDU1"
"ZNF274",0.00469724500276106,0.291148065127379,0.165,0.111,1,"COPD","ZNF274"
"MAGOHB",0.00471999302548934,0.320564868619955,0.146,0.095,1,"COPD","MAGOHB"
"ANP32E",0.00473613374971818,0.349193645168191,0.289,0.217,1,"COPD","ANP32E"
"CXCL16",0.00473849129312075,0.369583735461668,0.187,0.127,1,"COPD","CXCL16"
"MINPP1",0.00475493933571318,0.352905985507021,0.14,0.09,1,"COPD","MINPP1"
"PIGK",0.00476427861411268,0.237526976120353,0.23,0.165,1,"COPD","PIGK"
"SMIM12",0.00481236443760629,0.312522595995415,0.266,0.198,1,"COPD","SMIM12"
"ZNF474",0.00481720399576791,0.145982989322295,0.157,0.101,1,"COPD","ZNF474"
"PPP2CB",0.00483037387649447,0.176564947026802,0.594,0.496,1,"COPD","PPP2CB"
"CREBL2",0.00486889096109035,0.22227183266518,0.291,0.22,1,"COPD","CREBL2"
"CHTF8",0.00487986197349799,0.269086664018669,0.236,0.171,1,"COPD","CHTF8"
"CCHCR1",0.00489993191121539,0.394019246753122,0.196,0.139,1,"COPD","CCHCR1"
"TSPAN17",0.00492926995542586,0.703388277312685,0.123,0.078,1,"COPD","TSPAN17"
"TAF13",0.00494038887707932,0.257414776779014,0.115,0.07,1,"COPD","TAF13"
"GFOD2",0.00499193976689714,0.250062777941744,0.387,0.296,1,"COPD","GFOD2"
"ATP6V1B2",0.00500167718788591,0.290096110843346,0.142,0.092,1,"COPD","ATP6V1B2"
"ZDHHC9",0.00501277270769385,0.235547006818616,0.145,0.094,1,"COPD","ZDHHC9"
"CCDC8",0.00504464807720842,0.511366595646227,0.182,0.128,1,"COPD","CCDC8"
"CLDND1",0.00504584593369996,0.604547442905907,0.136,0.087,1,"COPD","CLDND1"
"DUOXA1",0.00505411740108575,0.44752634597241,0.207,0.151,1,"COPD","DUOXA1"
"METTL2B",0.00507356158577292,0.288807469287933,0.146,0.095,1,"COPD","METTL2B"
"FBRS",0.00510436401162623,0.335748629694703,0.251,0.185,1,"COPD","FBRS"
"PIGO",0.00511133851399633,0.311082041293822,0.143,0.094,1,"COPD","PIGO"
"CD99",0.00528900233368339,0.252491311880014,0.542,0.464,1,"COPD","CD99"
"PNPO",0.00529658977263503,0.472544623099446,0.114,0.07,1,"COPD","PNPO"
"ATG4D",0.00529679720132443,0.126698570275297,0.101,0.059,1,"COPD","ATG4D"
"GPX3",0.00531622328407973,0.475568987354514,0.163,0.111,1,"COPD","GPX3"
"TSNAXIP1",0.00532227841993265,0.186444763557367,0.428,0.341,1,"COPD","TSNAXIP1"
"NAA60",0.00533544105516446,0.426963349739563,0.175,0.124,1,"COPD","NAA60"
"KAT8",0.00534515452165704,0.359752292466041,0.219,0.155,1,"COPD","KAT8"
"PHF20L1",0.00535849802213935,0.343559711185199,0.201,0.141,1,"COPD","PHF20L1"
"FBXO3",0.00536283830713217,0.241509856095292,0.245,0.174,1,"COPD","FBXO3"
"TMEM175",0.00538526792107953,0.360126078951062,0.147,0.097,1,"COPD","TMEM175"
"HAGHL",0.00545938824502975,0.228510240299186,0.446,0.368,1,"COPD","HAGHL"
"PPP2R3C",0.00546740665068696,0.165267399965322,0.186,0.128,1,"COPD","PPP2R3C"
"NDUFAF4",0.00548231516267297,0.30095249634876,0.122,0.076,1,"COPD","NDUFAF4"
"ZNF146",0.00549082152873822,0.397714939880377,0.123,0.078,1,"COPD","ZNF146"
"HDLBP",0.00550246899092971,0.213174148879051,0.7,0.602,1,"COPD","HDLBP"
"TRMT1",0.00551635735885718,0.219040619631479,0.109,0.065,1,"COPD","TRMT1"
"CHPF",0.00553048402069178,0.562349869709129,0.133,0.087,1,"COPD","CHPF"
"SLC12A9",0.00554701016602031,0.134843917486421,0.129,0.081,1,"COPD","SLC12A9"
"CCDC157",0.00556436234165304,0.211536525937661,0.461,0.361,1,"COPD","CCDC157"
"RCAN3",0.00559189729782339,0.181584688559365,0.571,0.483,1,"COPD","RCAN3"
"DCAF15",0.00565397689788682,0.408971638837993,0.131,0.082,1,"COPD","DCAF15"
"RBM7",0.00566366064638393,0.351766372458918,0.182,0.127,1,"COPD","RBM7"
