"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"4407","HINT2",1.19897645846167e-09,0.82313553842742,0.461,0.314,0.000109790274301336,"COPD","HINT2","Ciliated"
"4408","TMEM258",1.20659233771456e-09,0.490620096538582,0.721,0.602,0.000110487660364522,"COPD","TMEM258","Ciliated"
"4409","TXNL1",1.21807170388628e-09,0.754390704124265,0.402,0.255,0.000111538825924866,"COPD","TXNL1","Ciliated"
"4410","TUBB2A",1.2421674270895e-09,1.30957813988464,0.245,0.119,0.000113745271298586,"COPD","TUBB2A","Ciliated"
"4411","RECQL",1.24742365795864e-09,1.03108323323508,0.147,0.048,0.000114226584359272,"COPD","RECQL","Ciliated"
"4412","EMG1",1.25039156273418e-09,0.952617602302759,0.337,0.193,0.000114498355399569,"COPD","EMG1","Ciliated"
"4413","PLTP",1.25198383896411e-09,1.03485620576394,0.261,0.133,0.000114644160133943,"COPD","PLTP","Ciliated"
"4414","CYB5D1",1.297898441765e-09,0.591403546145834,0.416,0.257,0.000118848560312421,"COPD","CYB5D1","Ciliated"
"4415","NDUFB9",1.31526731957739e-09,0.641248836486528,0.575,0.431,0.000120439028453702,"COPD","NDUFB9","Ciliated"
"4416","YTHDF2",1.34036146437489e-09,0.690067444480679,0.387,0.238,0.000122736899292809,"COPD","YTHDF2","Ciliated"
"4417","FOXC1",1.34190614143923e-09,0.922709296212921,0.279,0.151,0.000122878345371591,"COPD","FOXC1","Ciliated"
"4418","DUSP4",1.35631298468198e-09,0.745429011935715,0.323,0.179,0.000124197580007329,"COPD","DUSP4","Ciliated"
"4419","SNRPF",1.36049050330781e-09,0.597993740781263,0.526,0.365,0.000124580115387896,"COPD","SNRPF","Ciliated"
"4420","BCL3",1.36150092224996e-09,0.879039744418851,0.241,0.114,0.000124672639450429,"COPD","BCL3","Ciliated"
"4421","RBFA",1.38056724665086e-09,1.05700561082624,0.114,0.029,0.000126418542775819,"COPD","RBFA","Ciliated"
"4422","UPF3A",1.40245235921161e-09,0.564827563472733,0.467,0.312,0.000128422562533007,"COPD","UPF3A","Ciliated"
"4423","NIFK",1.4493126097453e-09,1.05636953582523,0.228,0.105,0.000132713555674377,"COPD","NIFK","Ciliated"
"4424","CACYBP",1.46743480566362e-09,0.84031568463999,0.402,0.261,0.000134373005154617,"COPD","CACYBP","Ciliated"
"4425","HACD4",1.49098231678533e-09,0.692680169125779,0.511,0.358,0.000136529250748032,"COPD","HACD4","Ciliated"
"4426","C11orf58",1.49235376973188e-09,0.573415354854496,0.625,0.477,0.000136654834694348,"COPD","C11orf58","Ciliated"
"4427","DEK",1.53459287796461e-09,0.615869630589051,0.571,0.422,0.000140522669835219,"COPD","DEK","Ciliated"
"4428","DAZAP2",1.53900188816741e-09,0.498750640216044,0.672,0.518,0.000140926402899489,"COPD","DAZAP2","Ciliated"
"4429","C3orf67",1.58261378757622e-09,1.1599842435878,0.105,0.024,0.000144919944528354,"COPD","C3orf67","Ciliated"
"4430","MED29",1.58995521506732e-09,0.863358721189304,0.332,0.189,0.000145592199043715,"COPD","MED29","Ciliated"
"4431","HSPBP1",1.66034894023629e-09,0.58484201579636,0.599,0.447,0.000152038152457437,"COPD","HSPBP1","Ciliated"
"4432","SMARCA5",1.68260525215159e-09,0.734708978934653,0.438,0.287,0.000154076162939521,"COPD","SMARCA5","Ciliated"
"4433","MMADHC",1.69625712619927e-09,0.834524642715162,0.408,0.257,0.000155326265046067,"COPD","MMADHC","Ciliated"
"4434","APRT",1.69627750417282e-09,0.714549610525775,0.46,0.311,0.000155328131057105,"COPD","APRT","Ciliated"
"4435","LRRC61",1.71269194529071e-09,0.783507446302242,0.408,0.26,0.00015683120143027,"COPD","LRRC61","Ciliated"
"4436","GLUL",1.74560393450093e-09,0.460377339601768,0.775,0.642,0.00015984495228225,"COPD","GLUL","Ciliated"
"4438","LXN",1.76829398914159e-09,0.811232045956296,0.472,0.33,0.000161922680585696,"COPD","LXN","Ciliated"
"4439","NOP10",1.83669000643867e-09,0.618085908410604,0.521,0.353,0.000168185703889589,"COPD","NOP10","Ciliated"
"4440","MRPL16",1.88689820667019e-09,0.960571328929831,0.234,0.113,0.000172783268784789,"COPD","MRPL16","Ciliated"
"4441","MTIF3",1.90732565184731e-09,0.784612011957778,0.41,0.26,0.000174653809939658,"COPD","MTIF3","Ciliated"
"4442","PYCARD",1.90899223344206e-09,0.932135270279499,0.301,0.163,0.000174806418816289,"COPD","PYCARD","Ciliated"
"4443","USP16",1.95022169078142e-09,0.569834909383954,0.475,0.303,0.000178581800224854,"COPD","USP16","Ciliated"
"4444","SERTAD3",1.96729951523559e-09,0.940058569181134,0.204,0.087,0.000180145616610123,"COPD","SERTAD3","Ciliated"
"4445","CYSTM1",1.99659423963829e-09,0.38861482805898,0.836,0.746,0.000182828134523678,"COPD","CYSTM1","Ciliated"
"4446","LRTOMT",2.00661065057803e-09,0.575744875559792,0.618,0.474,0.00018374533727343,"COPD","LRTOMT","Ciliated"
"4447","UROD",2.03055552891861e-09,0.842388936157972,0.228,0.106,0.000185937969783077,"COPD","UROD","Ciliated"
"4448","DCTN1",2.03877293281791e-09,0.962071960691634,0.168,0.062,0.000186690437458136,"COPD","DCTN1","Ciliated"
"4449","GDI1",2.04440471172625e-09,0.563814026512632,0.375,0.22,0.000187206139452773,"COPD","GDI1","Ciliated"
"4450","ABHD14A",2.04443744597788e-09,0.787892377732889,0.301,0.165,0.000187209136928194,"COPD","ABHD14A","Ciliated"
"4451","SORD",2.05445931993815e-09,0.912165478248164,0.265,0.138,0.000188126839926736,"COPD","SORD","Ciliated"
"4452","PDLIM1",2.06239474039406e-09,0.562612391838257,0.712,0.582,0.000188853486377884,"COPD","PDLIM1","Ciliated"
"4453","TMEM14C",2.0648360185997e-09,0.779344554473949,0.44,0.293,0.000189077034223175,"COPD","TMEM14C","Ciliated"
"4454","PAXIP1-AS1",2.07037135011628e-09,1.29668221628957,0.101,0.022,0.000189583904530148,"COPD","PAXIP1-AS1","Ciliated"
"4455","CIR1",2.08172318557439e-09,0.528988439402185,0.65,0.517,0.000190623392103047,"COPD","CIR1","Ciliated"
"4456","DUSP14",2.09848060840515e-09,0.748374641614141,0.414,0.266,0.00019215786931166,"COPD","DUSP14","Ciliated"
"4457","POLR2K",2.11398202922595e-09,0.788398557051773,0.407,0.261,0.00019357733441622,"COPD","POLR2K","Ciliated"
"4458","TMEM183A",2.17315264083371e-09,0.892668170453785,0.206,0.09,0.000198995587321143,"COPD","TMEM183A","Ciliated"
"4459","ZNHIT1",2.18383304809395e-09,0.620235059113698,0.57,0.425,0.000199973592213963,"COPD","ZNHIT1","Ciliated"
"4460","YWHAE",2.18596359235762e-09,0.36376055819999,0.859,0.769,0.000200168686152187,"COPD","YWHAE","Ciliated"
"4462","NANS",2.22501675695086e-09,0.551268208736796,0.652,0.494,0.000203744784433991,"COPD","NANS","Ciliated"
"4463","MRPL54",2.2486078923234e-09,0.674294123530053,0.485,0.328,0.000205905024700054,"COPD","MRPL54","Ciliated"
"4464","TPR",2.25437872325047e-09,0.701939122597516,0.447,0.301,0.000206433459688046,"COPD","TPR","Ciliated"
"4465","ERICH5",2.26174885632324e-09,0.882587685193025,0.365,0.225,0.000207108342773519,"COPD","ERICH5","Ciliated"
"4466","TECR",2.28796998028046e-09,0.616722976078139,0.593,0.455,0.000209509411094281,"COPD","TECR","Ciliated"
"4467","UTP3",2.321136080377e-09,0.974248907192587,0.188,0.078,0.000212546430880122,"COPD","UTP3","Ciliated"
"4468","UBE2L3",2.34116742921629e-09,0.587729694414001,0.493,0.345,0.000214380701493336,"COPD","UBE2L3","Ciliated"
"4469","MRPS14",2.34808419515778e-09,0.9219509587573,0.242,0.117,0.000215014069750598,"COPD","MRPS14","Ciliated"
"4470","MGAT2",2.40577310399084e-09,1.10892036990732,0.118,0.032,0.000220296643132441,"COPD","MGAT2","Ciliated"
"4471","PNRC2",2.43990965036041e-09,0.807810671831048,0.274,0.143,0.000223422526683502,"COPD","PNRC2","Ciliated"
"4472","SNU13",2.51629903611929e-09,0.674911978545525,0.595,0.452,0.000230417502737444,"COPD","SNU13","Ciliated"
"4473","TMX1",2.55560564872989e-09,0.800124478166532,0.197,0.084,0.000234016809254196,"COPD","TMX1","Ciliated"
"4474","B3GNT5",2.56455419886861e-09,0.587268936326651,0.456,0.293,0.000234836227990398,"COPD","B3GNT5","Ciliated"
"4475","MAGIX",2.61787142159104e-09,0.806043316613857,0.339,0.198,0.000239718486075091,"COPD","MAGIX","Ciliated"
"4477","GNL2",2.63360993354775e-09,1.10597898696336,0.23,0.109,0.000241159661614967,"COPD","GNL2","Ciliated"
"4478","CHIC2",2.73707054133777e-09,0.96321545469247,0.312,0.177,0.0002506335494703,"COPD","CHIC2","Ciliated"
"4479","TMEM208",2.7430124464709e-09,0.733007248444344,0.415,0.268,0.00025117764972334,"COPD","TMEM208","Ciliated"
"4480","UXT",2.78227318826059e-09,0.669366486547974,0.556,0.41,0.000254772755849022,"COPD","UXT","Ciliated"
"4481","MRPL37",2.78663120336398e-09,0.995869393910928,0.259,0.127,0.000255171819292039,"COPD","MRPL37","Ciliated"
"4482","TARS",2.88663464122404e-09,1.15736306581465,0.104,0.024,0.000264329134096885,"COPD","TARS","Ciliated"
"4483","TXN",2.91156807769259e-09,0.554380476099917,0.757,0.64,0.00026661228887431,"COPD","TXN","Ciliated"
"4484","OGFOD3",2.92236276130844e-09,0.885811108571123,0.25,0.125,0.000267600758053014,"COPD","OGFOD3","Ciliated"
"4485","TRAPPC6A",2.95327910500441e-09,0.983723482259104,0.298,0.165,0.000270431767645254,"COPD","TRAPPC6A","Ciliated"
"4486","COQ10A",2.96004232745517e-09,1.00191159423017,0.229,0.109,0.00027105107592507,"COPD","COQ10A","Ciliated"
"4487","SLC4A2",3.09851077891852e-09,0.824856547274632,0.123,0.035,0.000283730632025569,"COPD","SLC4A2","Ciliated"
"4488","PIGF",3.12961339876858e-09,0.925528723997681,0.234,0.109,0.000286578698925239,"COPD","PIGF","Ciliated"
"4489","SPTSSA",3.15063400595796e-09,0.964226839193748,0.113,0.029,0.000288503555925571,"COPD","SPTSSA","Ciliated"
"4490","BLOC1S4",3.17435468271302e-09,1.0564857721467,0.229,0.109,0.000290675658296031,"COPD","BLOC1S4","Ciliated"
"4491","CAT",3.23270841551428e-09,0.623404151172344,0.519,0.377,0.000296019109608642,"COPD","CAT","Ciliated"
"4492","MRPS26",3.24874115566126e-09,0.874540436893378,0.383,0.244,0.000297487227623901,"COPD","MRPS26","Ciliated"
"4493","FNTA",3.25747954764122e-09,0.894763965119505,0.278,0.147,0.000298287402177506,"COPD","FNTA","Ciliated"
"4494","PPM1G",3.2630296603444e-09,0.68639755428098,0.469,0.317,0.000298795625997737,"COPD","PPM1G","Ciliated"
"4496","LRRC58",3.31979946759399e-09,0.510684465917373,0.256,0.127,0.000303994037247582,"COPD","LRRC58","Ciliated"
"4497","TRADD",3.32587753936899e-09,0.879378013209141,0.407,0.266,0.000304550606280018,"COPD","TRADD","Ciliated"
"4498","ILK",3.32899866377165e-09,1.09697141392094,0.216,0.1,0.00030483640764157,"COPD","ILK","Ciliated"
"4499","WDR1",3.33925753139436e-09,0.552249708165297,0.447,0.292,0.000305775812149781,"COPD","WDR1","Ciliated"
"4500","TRMT112",3.35574822829719e-09,0.658786053674003,0.615,0.479,0.000307285865265174,"COPD","TRMT112","Ciliated"
"4501","ENY2",3.35857911050283e-09,0.625662716707237,0.443,0.293,0.000307545089148744,"COPD","ENY2","Ciliated"
"4502","TSPAN13",3.42722786735198e-09,0.783698221185661,0.403,0.26,0.00031383125581342,"COPD","TSPAN13","Ciliated"
"4503","EIF5B",3.43521295752844e-09,0.525774527016523,0.539,0.395,0.000314562450520879,"COPD","EIF5B","Ciliated"
"4504","PSMB4",3.55533517814026e-09,0.784613687808461,0.414,0.263,0.000325562042262304,"COPD","PSMB4","Ciliated"
"4506","SMIM37",3.6649566761426e-09,1.16116799905267,0.132,0.041,0.000335600082834378,"COPD","SMIM37","Ciliated"
"4507","TIMM10",3.68207472341848e-09,0.928775999702738,0.268,0.141,0.00033716758242343,"COPD","TIMM10","Ciliated"
"4508","GOLGA2",3.77938745100319e-09,0.615531290717093,0.378,0.233,0.000346078508888362,"COPD","GOLGA2","Ciliated"
"4509","XIST",3.80842996548972e-09,1.00474356290486,0.259,0.138,0.000348737931939894,"COPD","XIST","Ciliated"
"4510","NUDT2",3.81936853328613e-09,0.889308491051063,0.259,0.133,0.000349739576593011,"COPD","NUDT2","Ciliated"
"4511","MFSD10",3.83868678438174e-09,0.601473670502554,0.471,0.315,0.000351508548845836,"COPD","MFSD10","Ciliated"
"4512","REXO2",3.86881605050312e-09,0.790983025458953,0.406,0.265,0.000354267485744571,"COPD","REXO2","Ciliated"
"4513","UNC50",3.92831519699333e-09,0.740050979126787,0.309,0.171,0.000359715822588679,"COPD","UNC50","Ciliated"
"4514","C14orf132",3.99038354288775e-09,0.752767676594257,0.256,0.127,0.000365399421022231,"COPD","C14orf132","Ciliated"
"4515","GTF2F1",4.02131600891106e-09,0.743370270256333,0.366,0.222,0.000368231906935986,"COPD","GTF2F1","Ciliated"
"4516","WBP11",4.10058751203815e-09,0.744800501052786,0.369,0.222,0.000375490798477333,"COPD","WBP11","Ciliated"
"4517","PSMC3IP",4.11838425278826e-09,1.10870162813944,0.129,0.04,0.000377120446027821,"COPD","PSMC3IP","Ciliated"
"4518","ENO1",4.14541338721641e-09,0.625732282311477,0.594,0.434,0.000379595503867407,"COPD","ENO1","Ciliated"
"4519","ANXA5",4.18335631253001e-09,0.579933976405152,0.675,0.534,0.000383069937538373,"COPD","ANXA5","Ciliated"
"4520","IARS2",4.19643651242227e-09,0.706807364527434,0.406,0.263,0.000384267691442507,"COPD","IARS2","Ciliated"
"4521","TBCC",4.23035145629906e-09,0.989507309466985,0.143,0.049,0.000387373282853305,"COPD","TBCC","Ciliated"
"4522","FAM133B",4.31933825852657e-09,0.579078369399895,0.464,0.315,0.000395521804333278,"COPD","FAM133B","Ciliated"
"4523","PELO",4.33847537630961e-09,1.09263966689472,0.1,0.022,0.000397274190208671,"COPD","PELO","Ciliated"
"4524","GTF2H5",4.36296902055965e-09,0.617867686691931,0.583,0.45,0.000399517073212647,"COPD","GTF2H5","Ciliated"
"4525","MRPL34",4.40129510431858e-09,0.981885567643733,0.279,0.151,0.000403026592702453,"COPD","MRPL34","Ciliated"
"4526","CHCHD5",4.41622359502111e-09,0.603697379407786,0.552,0.404,0.000404393594596083,"COPD","CHCHD5","Ciliated"
"4527","EIF4A3",4.52402064645115e-09,0.734809145859357,0.357,0.214,0.000414264570595532,"COPD","EIF4A3","Ciliated"
"4528","SMC3",4.58669490846875e-09,0.688957343383436,0.383,0.238,0.000420003652768484,"COPD","SMC3","Ciliated"
"4529","APOBEC3G",4.67475760079038e-09,1.37514996680553,0.124,0.038,0.000428067553504375,"COPD","APOBEC3G","Ciliated"
"4530","BCAP31",4.71070888644848e-09,0.603396806376925,0.552,0.407,0.000431359612732087,"COPD","BCAP31","Ciliated"
"4531","FAM98C",4.92019626427187e-09,0.947681884004847,0.22,0.105,0.000450542371919375,"COPD","FAM98C","Ciliated"
"4533","LZTFL1",5.08717035779616e-09,0.62487748382967,0.52,0.371,0.000465832189663395,"COPD","LZTFL1","Ciliated"
"4534","PLEKHB1",5.10827988933724e-09,0.766282962380546,0.456,0.317,0.000467765189466611,"COPD","PLEKHB1","Ciliated"
"4535","NUPL2",5.15940017024428e-09,1.14389764081,0.115,0.032,0.000472446273589269,"COPD","NUPL2","Ciliated"
"4536","PSMA6",5.21057867353195e-09,0.82934044093142,0.105,0.025,0.000477132689135321,"COPD","PSMA6","Ciliated"
"4537","ANAPC11",5.23108554584471e-09,0.612424084666327,0.566,0.422,0.000479010503433,"COPD","ANAPC11","Ciliated"
"4538","EFNA1",5.28070823123473e-09,0.64703096008473,0.398,0.246,0.000483554452734164,"COPD","EFNA1","Ciliated"
"4539","LSM5",5.28832554089453e-09,0.677161499132199,0.528,0.38,0.000484251969779712,"COPD","LSM5","Ciliated"
"4540","CENPS",5.32049094918506e-09,1.09534346089227,0.125,0.038,0.000487197356216875,"COPD","CENPS","Ciliated"
"4541","SIX1",5.36572620529618e-09,0.563910485608384,0.462,0.306,0.000491339548618971,"COPD","SIX1","Ciliated"
"4542","KIAA1551",5.48020334412506e-09,1.05018888736353,0.108,0.027,0.000501822220221532,"COPD","KIAA1551","Ciliated"
"4543","UBE2N",5.48329675233044e-09,0.629656880349477,0.428,0.271,0.000502105483610898,"COPD","UBE2N","Ciliated"
"4544","ALDH3B1",5.48438569543207e-09,0.454013926596377,0.748,0.631,0.000502205198130714,"COPD","ALDH3B1","Ciliated"
"4545","CDC34",5.55090128610642e-09,0.968523450719988,0.204,0.092,0.000508296030768765,"COPD","CDC34","Ciliated"
"4546","NDN",5.55130533447435e-09,0.800511911624179,0.204,0.09,0.000508333029477817,"COPD","NDN","Ciliated"
"4547","HDAC2",5.7368837088576e-09,0.777835419793314,0.424,0.274,0.000525326441220091,"COPD","HDAC2","Ciliated"
"4548","SH3BGRL",5.74502655071916e-09,0.783753243733729,0.466,0.331,0.000526072081249354,"COPD","SH3BGRL","Ciliated"
"4550","COX14",5.78937197002115e-09,0.635832986325663,0.569,0.412,0.000530132791294837,"COPD","COX14","Ciliated"
"4551","POP4",5.8188186840385e-09,0.859958131018078,0.245,0.124,0.000532829226897406,"COPD","POP4","Ciliated"
"4552","HAGH",5.84491307489261e-09,0.56194849162396,0.501,0.349,0.000535218690267916,"COPD","HAGH","Ciliated"
"4553","NGRN",5.89681986985092e-09,1.14162216192523,0.109,0.029,0.000539971795482249,"COPD","NGRN","Ciliated"
"4554","RFK",5.97003299008276e-09,1.00729947851675,0.259,0.136,0.000546675920901878,"COPD","RFK","Ciliated"
"4555","DCAF13",5.98456861688072e-09,0.775137768262372,0.205,0.094,0.000548006948247767,"COPD","DCAF13","Ciliated"
"4556","YEATS4",6.2026804275187e-09,0.969351845579609,0.243,0.122,0.000567979446747887,"COPD","YEATS4","Ciliated"
"4557","THYN1",6.20449564478188e-09,0.767694117170806,0.332,0.193,0.000568145666192676,"COPD","THYN1","Ciliated"
"4558","HMGB3",6.27799488385755e-09,0.960548731502321,0.31,0.176,0.000574875991514836,"COPD","HMGB3","Ciliated"
"4559","AKR1A1",6.37337493858819e-09,0.686825614928965,0.469,0.325,0.000583609943126521,"COPD","AKR1A1","Ciliated"
"4560","COG1",6.57241313786074e-09,0.739809955574217,0.209,0.095,0.000601835871033908,"COPD","COG1","Ciliated"
"4561","PPP4C",6.66355293904776e-09,0.598307200049711,0.444,0.306,0.000610181542628604,"COPD","PPP4C","Ciliated"
"4562","SLC27A2",6.665254890978e-09,0.646606329521282,0.489,0.338,0.000610337390366856,"COPD","SLC27A2","Ciliated"
"4563","MRPS18A",6.8679137363823e-09,1.01121590353423,0.136,0.044,0.000628894860840528,"COPD","MRPS18A","Ciliated"
"4564","COQ4",7.01470181857516e-09,0.580335091846181,0.671,0.532,0.000642336245526927,"COPD","COQ4","Ciliated"
"4565","HCAR2",7.04441326914468e-09,1.21607872357836,0.147,0.052,0.000645056923055578,"COPD","HCAR2","Ciliated"
"4566","MZT1",7.10103183729986e-09,0.825117201154314,0.149,0.052,0.000650241485341548,"COPD","MZT1","Ciliated"
"4567","PIH1D1",7.10853597283008e-09,0.842276671048131,0.351,0.211,0.00065092863903205,"COPD","PIH1D1","Ciliated"
"4568","RPA2",7.27935017858095e-09,0.886698498903948,0.255,0.13,0.000666570095852658,"COPD","RPA2","Ciliated"
"4569","MSL3",7.30446543821927e-09,0.848571234937561,0.279,0.149,0.000668869900177738,"COPD","MSL3","Ciliated"
"4570","ALDH9A1",7.33375438400124e-09,0.788670986535056,0.335,0.197,0.000671551888942993,"COPD","ALDH9A1","Ciliated"
"4571","GOLGB1",7.6505405374786e-09,0.453446793438657,0.626,0.469,0.000700559997016915,"COPD","GOLGB1","Ciliated"
"4572","POLR2J",7.66078576456293e-09,0.753326223003721,0.485,0.342,0.000701498152461027,"COPD","POLR2J","Ciliated"
"4573","OSCP1",7.7473414577809e-09,0.487508959509691,0.697,0.567,0.000709424057288997,"COPD","OSCP1","Ciliated"
"4574","RNPS1",7.77729987748948e-09,0.602700025116787,0.417,0.265,0.000712167349781712,"COPD","RNPS1","Ciliated"
"4576","NR2F2",8.16583804501609e-09,0.587029191425624,0.373,0.231,0.000747745789782124,"COPD","NR2F2","Ciliated"
"4577","FAM50A",8.2862094862871e-09,0.61342664456961,0.335,0.197,0.00075876820265931,"COPD","FAM50A","Ciliated"
"4578","RWDD4",8.33433871042077e-09,0.677010477935086,0.283,0.152,0.00076317539571323,"COPD","RWDD4","Ciliated"
"4579","PSMC5",8.34944031012708e-09,0.772103288264537,0.435,0.296,0.000764558249198336,"COPD","PSMC5","Ciliated"
"4580","HNRNPU",8.52888653399296e-09,0.50603570967015,0.638,0.488,0.000780990139917735,"COPD","HNRNPU","Ciliated"
"4581","ALYREF",8.58523981309857e-09,0.966573292428194,0.207,0.095,0.000786150409685436,"COPD","ALYREF","Ciliated"
"4582","CEBPG",8.71061782345692e-09,0.738309687762506,0.273,0.146,0.00079763127409395,"COPD","CEBPG","Ciliated"
"4584","BAG6",8.79374036625061e-09,0.573101799592421,0.439,0.29,0.000805242805337568,"COPD","BAG6","Ciliated"
"4585","RHOU",8.90100108806695e-09,0.632857713813136,0.394,0.242,0.000815064669634291,"COPD","RHOU","Ciliated"
"4586","RNF167",8.991145234571e-09,0.684772513877637,0.352,0.216,0.000823319169129667,"COPD","RNF167","Ciliated"
"4587","PEX11B",9.13150334318711e-09,0.923050015507199,0.17,0.068,0.000836171761135644,"COPD","PEX11B","Ciliated"
"4589","KIF3B",9.27162483765682e-09,0.567419041448178,0.479,0.317,0.000849002686384235,"COPD","KIF3B","Ciliated"
"4590","FBXO6",9.50437504341592e-09,0.600193815734958,0.26,0.133,0.000870315622725596,"COPD","FBXO6","Ciliated"
"4591","RNH1",9.60556686148696e-09,0.702788592638661,0.451,0.306,0.000879581757506361,"COPD","RNH1","Ciliated"
"4593","ZNF706",9.83668852444751e-09,0.642618891258872,0.492,0.344,0.000900745568183658,"COPD","ZNF706","Ciliated"
"4594","RPGR",1.02198474588798e-08,0.573582549788734,0.512,0.361,0.000935831431809622,"COPD","RPGR","Ciliated"
"4595","MRFAP1L1",1.03484323128327e-08,0.828500376065097,0.273,0.146,0.000947605946886093,"COPD","MRFAP1L1","Ciliated"
"4596","ARL6IP5",1.04993890075734e-08,0.747534908817783,0.488,0.344,0.000961429051423494,"COPD","ARL6IP5","Ciliated"
"4597","CNDP2",1.05562581538209e-08,0.610381711881941,0.498,0.349,0.000966636559145383,"COPD","CNDP2","Ciliated"
"4598","SCOC",1.05654259200245e-08,0.747105040774202,0.401,0.263,0.000967476051496646,"COPD","SCOC","Ciliated"
"4599","FOXA1",1.06817650245929e-08,0.524749749735364,0.496,0.341,0.000978129223301974,"COPD","FOXA1","Ciliated"
"4600","TOMM22",1.0794127655209e-08,0.77827097413955,0.343,0.203,0.000988418269387492,"COPD","TOMM22","Ciliated"
"4601","PDCD6",1.08508317432541e-08,0.543292080849956,0.58,0.442,0.000993610662729781,"COPD","PDCD6","Ciliated"
"4602","TMEM18",1.08886287085128e-08,0.563554828549107,0.214,0.097,0.000997071730838514,"COPD","TMEM18","Ciliated"
"4603","SMC4",1.09053995604368e-08,0.972419210442751,0.163,0.063,0.000998607437749202,"COPD","SMC4","Ciliated"
"4604","EIF5A",1.09854508736628e-08,0.734746372272959,0.493,0.347,0.0010059377365013,"COPD","EIF5A","Ciliated"
